,player_face_url,sofifa_id,short_name,long_name,overall,player_positions,league_name,club_name,nationality_name,likes,dislikes
645,https://cdn.sofifa.net/players/236/610/22_120.png,236610,M. Kean,Moise Bioty Kean,79,ST,Italian Serie A,Juventus,Italy,330,33
646,https://cdn.sofifa.net/players/236/632/22_120.png,236632,David Neres,David Neres Campos,79,"RW, LW",Holland Eredivisie,Ajax,Brazil,237,34
647,https://cdn.sofifa.net/players/237/239/22_120.png,237239,E. Bardhi,Enis Bardhi,79,"LM, CM",Spain Primera Division,Levante Unión Deportiva,North Macedonia,125,4
648,https://cdn.sofifa.net/players/237/942/22_120.png,237942,P. Estupiñán,Pervis Josué Estupiñán Tenorio,79,"LB, LWB",Spain Primera Division,Villarreal CF,Ecuador,81,17
649,https://cdn.sofifa.net/players/239/301/22_120.png,239301,L. Martínez,Lisandro Martínez,79,"CB, LB, CDM",Holland Eredivisie,Ajax,Argentina,238,34
650,https://cdn.sofifa.net/players/239/433/22_120.png,239433,N. Maksimović,Nemanja Maksimović,79,"CDM, CM",Spain Primera Division,Getafe CF,Serbia,31,4
651,https://cdn.sofifa.net/players/240/243/22_120.png,240243,Matheus Cunha,Matheus Santos Carneiro Da Cunha,79,"CAM, LM, ST",Spain Primera Division,Atlético de Madrid,Brazil,240,22
652,https://cdn.sofifa.net/players/240/679/22_120.png,240679,T. Koopmeiners,Teun Koopmeiners,79,"CDM, CM, CB",Italian Serie A,Atalanta,Netherlands,139,16
653,https://cdn.sofifa.net/players/241/637/22_120.png,241637,A. Tchouaméni,Aurélien Tchouaméni,79,"CM, CDM",French Ligue 1,AS Monaco,France,283,40
654,https://cdn.sofifa.net/players/241/788/22_120.png,241788,M. Taremi,Mehdi Taremi,79,"ST, CF",Portuguese Liga ZON SAGRES,FC Porto,Iran,59,11
655,https://cdn.sofifa.net/players/242/516/22_120.png,242516,C. Gakpo,Cody Mathès Gakpo,79,"LM, ST",Holland Eredivisie,PSV,Netherlands,128,18
656,https://cdn.sofifa.net/players/243/812/22_120.png,243812,Rodrygo,Rodrygo Silva de Goes,79,RW,Spain Primera Division,Real Madrid CF,Brazil,327,39
657,https://cdn.sofifa.net/players/244/067/22_120.png,244067,M. Lacroix,Maxence Lacroix,79,CB,German 1. Bundesliga,VfL Wolfsburg,France,151,15
658,https://cdn.sofifa.net/players/247/204/22_120.png,247204,Emerson,Emerson Aparecido Leite de Souza Junior,79,RB,English Premier League,Tottenham Hotspur,Brazil,190,33
659,https://cdn.sofifa.net/players/247/851/22_120.png,247851,Bruno Guimarães,Bruno Guimarães Rodriguez Moura,79,"CDM, CM",French Ligue 1,Olympique Lyonnais,Brazil,222,16
660,https://cdn.sofifa.net/players/251/809/22_120.png,251809,S. Botman,Sven Botman,79,CB,French Ligue 1,LOSC Lille,Netherlands,103,15
661,https://cdn.sofifa.net/players/252/371/22_120.png,252371,J. Bellingham,Jude Victor William Bellingham,79,"CM, LM",German 1. Bundesliga,Borussia Dortmund,England,452,48
662,https://cdn.sofifa.net/players/255/475/22_120.png,255475,Antony,Antony Matheus dos Santos,79,RW,Holland Eredivisie,Ajax,Brazil,407,64
663,https://cdn.sofifa.net/players/024/630/22_120.png,24630,Pepe Reina,José Manuel Reina Páez,78,GK,Italian Serie A,Lazio,Spain,42,6
664,https://cdn.sofifa.net/players/146/439/22_120.png,146439,Negredo,Álvaro Negredo Sánchez,78,ST,Spain Primera Division,Cádiz CF,Spain,20,5
665,https://cdn.sofifa.net/players/152/908/22_120.png,152908,A. Young,Ashley Young,78,"LWB, LB",English Premier League,Aston Villa,England,55,20
666,https://cdn.sofifa.net/players/156/433/22_120.png,156433,A. Talavera,Alfredo Talavera Díaz,78,GK,Mexican Liga MX,Club Universidad Nacional,Mexico,24,3
667,https://cdn.sofifa.net/players/159/261/22_120.png,159261,F. Quagliarella,Fabio Quagliarella,78,ST,Italian Serie A,U.C. Sampdoria,Italy,43,2
668,https://cdn.sofifa.net/players/163/155/22_120.png,163155,B. Foster,Ben Foster,78,GK,English Premier League,Watford,England,34,5
669,https://cdn.sofifa.net/players/165/229/22_120.png,165229,L. Koscielny,Laurent Koscielny,78,CB,French Ligue 1,FC Girondins de Bordeaux,France,45,6
670,https://cdn.sofifa.net/players/167/397/22_120.png,167397,Falcao,Radamel Falcao García Zárate,78,ST,Spain Primera Division,Rayo Vallecano,Colombia,167,35
671,https://cdn.sofifa.net/players/170/368/22_120.png,170368,E. Lamela,Erik Lamela,78,"RM, CAM",Spain Primera Division,Sevilla FC,Argentina,121,24
672,https://cdn.sofifa.net/players/171/897/22_120.png,171897,A. Guardado,José Andrés Guardado Hernández,78,"CDM, CM, LM",Spain Primera Division,Real Betis Balompié,Mexico,56,5
673,https://cdn.sofifa.net/players/172/962/22_120.png,172962,V. Moses,Victor Moses,78,"RM, RWB",Russian Premier League,Spartak Moskva,Nigeria,42,4
674,https://cdn.sofifa.net/players/173/306/22_120.png,173306,C. Ansaldi,Cristian Daniel Ansaldi,78,"LWB, LB, LM",Italian Serie A,Torino F.C.,Argentina,10,5
675,https://cdn.sofifa.net/players/173/909/22_120.png,173909,K. Boateng,Kevin-Prince Boateng,78,"CAM, CM, CF",German 1. Bundesliga,Hertha BSC,Ghana,67,8
676,https://cdn.sofifa.net/players/174/543/22_120.png,174543,C. Bravo,Claudio Andrés Bravo Muñoz,78,GK,Spain Primera Division,Real Betis Balompié,Chile,54,20
677,https://cdn.sofifa.net/players/175/254/22_120.png,175254,F. Caicedo,Felipe Salvador Caicedo Corozo,78,"CF, ST",Italian Serie A,Genoa,Ecuador,23,7
678,https://cdn.sofifa.net/players/175/379/22_120.png,175379,Pedro León,Pedro León Sánchez Gil,78,"RM, LM",Spanish Segunda División,CF Fuenlabrada,Spain,18,2
679,https://cdn.sofifa.net/players/176/772/22_120.png,176772,A. Oukidja,Alexandre Oukidja,78,GK,French Ligue 1,FC Metz,Algeria,6,0
680,https://cdn.sofifa.net/players/177/633/22_120.png,177633,Ángel,Ángel Luís Rodríguez Díaz,78,ST,Spain Primera Division,RCD Mallorca,Spain,3,0
681,https://cdn.sofifa.net/players/178/007/22_120.png,178007,Miguel Veloso,Miguel Luís Pinto Veloso,78,"CM, CDM",Italian Serie A,Hellas Verona,Portugal,26,1
682,https://cdn.sofifa.net/players/178/088/22_120.png,178088,Juan Mata,Juan Manuel Mata García,78,"CAM, RM",English Premier League,Manchester United,Spain,74,13
683,https://cdn.sofifa.net/players/178/213/22_120.png,178213,E. Capoue,Etienne Capoue,78,"CM, CDM",Spain Primera Division,Villarreal CF,France,14,2
684,https://cdn.sofifa.net/players/178/224/22_120.png,178224,J. Hernández,Javier Hernández Balcázar,78,ST,USA Major League Soccer,LA Galaxy,Mexico,139,31
685,https://cdn.sofifa.net/players/178/250/22_120.png,178250,P. Diop,Papa Kouly Diop,78,"CDM, CM",Spanish Segunda División,UD Ibiza,Senegal,17,3
686,https://cdn.sofifa.net/players/178/415/22_120.png,178415,R. Vormer,Ruud Willem Vormer,78,CM,Belgian Jupiler Pro League,Club Brugge KV,Netherlands,10,1
687,https://cdn.sofifa.net/players/180/216/22_120.png,180216,S. Coleman,Séamus Coleman,78,RB,English Premier League,Everton,Republic of Ireland,52,5
688,https://cdn.sofifa.net/players/180/334/22_120.png,180334,Marcelo,Marcelo Antônio Guedes Filho,78,CB,French Ligue 1,Olympique Lyonnais,Brazil,21,2
689,https://cdn.sofifa.net/players/183/394/22_120.png,183394,M. Sissoko,Moussa Sissoko,78,"CDM, CM",English Premier League,Watford,France,75,14
690,https://cdn.sofifa.net/players/184/392/22_120.png,184392,M. Darmian,Matteo Darmian,78,"RWB, LWB, RB",Italian Serie A,Inter,Italy,59,8
691,https://cdn.sofifa.net/players/185/103/22_120.png,185103,A. Kolarov,Aleksandar Kolarov,78,"LB, CB",Italian Serie A,Inter,Serbia,56,10
692,https://cdn.sofifa.net/players/186/197/22_120.png,186197,G. Kakuta,Gaël Kakuta,78,CAM,French Ligue 1,Racing Club de Lens,Congo DR,19,5
693,https://cdn.sofifa.net/players/186/801/22_120.png,186801,C. Kouyaté,Cheikhou Kouyaté,78,"CB, CDM",English Premier League,Crystal Palace,Senegal,29,2
694,https://cdn.sofifa.net/players/187/607/22_120.png,187607,A. Dzyuba,Artem Dzyuba,78,ST,,,Russia,50,7
695,https://cdn.sofifa.net/players/187/936/22_120.png,187936,S. Nzonzi,Steven N'Kemboanza Mike Christopher Nzonzi,78,"CDM, CM",Italian Serie A,Roma,France,40,9
696,https://cdn.sofifa.net/players/188/335/22_120.png,188335,A. Budimir,Ante Budimir,78,ST,Spain Primera Division,CA Osasuna,Croatia,8,2
697,https://cdn.sofifa.net/players/189/053/22_120.png,189053,F. Caputo,Francesco Caputo,78,ST,Italian Serie A,U.C. Sampdoria,Italy,21,3
698,https://cdn.sofifa.net/players/189/125/22_120.png,189125,G. Bonaventura,Giacomo Bonaventura,78,"CM, CAM",Italian Serie A,Fiorentina,Italy,53,7
699,https://cdn.sofifa.net/players/189/280/22_120.png,189280,A. Westwood,Ashley Westwood,78,"CDM, CM",English Premier League,Burnley,England,10,0
700,https://cdn.sofifa.net/players/189/505/22_120.png,189505,Pedro,Pedro Eliezer Rodríguez Ledesma,78,"CF, RW",Italian Serie A,Lazio,Spain,64,12
701,https://cdn.sofifa.net/players/189/606/22_120.png,189606,J. Baumgartlinger,Julian Baumgartlinger,78,"CDM, CM",German 1. Bundesliga,Bayer 04 Leverkusen,Austria,7,1
702,https://cdn.sofifa.net/players/189/881/22_120.png,189881,C. Smalling,Chris Smalling,78,CB,Italian Serie A,Roma,England,64,21
703,https://cdn.sofifa.net/players/190/243/22_120.png,190243,M. Hitz,Marwin Hitz,78,GK,German 1. Bundesliga,Borussia Dortmund,Switzerland,16,4
704,https://cdn.sofifa.net/players/191/180/22_120.png,191180,J. Pastore,Javier Matías Pastore,78,"CAM, CM",Spain Primera Division,Elche CF,Argentina,72,6
705,https://cdn.sofifa.net/players/192/045/22_120.png,192045,L. Rodríguez,Luis Alfonso Rodríguez Alanís,78,RB,Mexican Liga MX,Tigres U.A.N.L.,Mexico,18,8
706,https://cdn.sofifa.net/players/192/678/22_120.png,192678,Kike García,Enrique García Martínez,78,ST,Spain Primera Division,CA Osasuna,Spain,12,0
707,https://cdn.sofifa.net/players/192/679/22_120.png,192679,Escudero,Sergio Escudero Palomo,78,"LB, LM",Spain Primera Division,Granada CF,Spain,10,2
708,https://cdn.sofifa.net/players/193/171/22_120.png,193171,Jaume Costa,Jaume Vicent Costa Jordá,78,"LB, RB",Spain Primera Division,RCD Mallorca,Spain,5,1
709,https://cdn.sofifa.net/players/193/361/22_120.png,193361,R. Soriano,Roberto Soriano,78,"CAM, CM",Italian Serie A,Bologna,Italy,22,1
710,https://cdn.sofifa.net/players/193/408/22_120.png,193408,H. Seferović,Haris Seferović,78,ST,Portuguese Liga ZON SAGRES,SL Benfica,Switzerland,34,9
711,https://cdn.sofifa.net/players/193/469/22_120.png,193469,Víctor Ruiz,Víctor Ruíz Torre,78,CB,Spain Primera Division,Real Betis Balompié,Spain,15,1
712,https://cdn.sofifa.net/players/194/222/22_120.png,194222,Laguardia,Víctor Laguardia Cisneros,78,CB,Spain Primera Division,Deportivo Alavés,Spain,5,1
713,https://cdn.sofifa.net/players/195/096/22_120.png,195096,Fransérgio,Fransérgio Rodrigues Barbosa,78,"CM, CAM",French Ligue 1,FC Girondins de Bordeaux,Brazil,2,1
714,https://cdn.sofifa.net/players/197/837/22_120.png,197837,D. Boyata,Anga Dedryck Boyata,78,CB,German 1. Bundesliga,Hertha BSC,Belgium,24,3
715,https://cdn.sofifa.net/players/198/657/22_120.png,198657,J. Svensson,Jonas Svensson,78,RB,Turkish Süper Lig,Adana Demirspor,Norway,42,3
716,https://cdn.sofifa.net/players/198/658/22_120.png,198658,F. Midtsjø,Fredrik Midtsjø,78,"CM, CDM",Holland Eredivisie,AZ Alkmaar,Norway,20,4
717,https://cdn.sofifa.net/players/199/189/22_120.png,199189,R. Barkley,Ross Barkley,78,"CAM, CM",English Premier League,Chelsea,England,164,25
718,https://cdn.sofifa.net/players/199/206/22_120.png,199206,D. Vida,Domagoj Vida,78,CB,Turkish Süper Lig,Beşiktaş JK,Croatia,21,4
719,https://cdn.sofifa.net/players/199/576/22_120.png,199576,Oriol Romeu,Oriol Romeu Vidal,78,"CDM, CM",English Premier League,Southampton,Spain,19,3
720,https://cdn.sofifa.net/players/199/652/22_120.png,199652,D. Praet,Dennis Praet,78,"CM, RM",Italian Serie A,Torino F.C.,Belgium,78,5
721,https://cdn.sofifa.net/players/199/715/22_120.png,199715,Vitolo,Víctor Machín Pérez,78,"LM, RM",Spain Primera Division,Getafe CF,Spain,23,8
722,https://cdn.sofifa.net/players/199/915/22_120.png,199915,L. Dunk,Lewis Dunk,78,CB,English Premier League,Brighton & Hove Albion,England,18,8
723,https://cdn.sofifa.net/players/200/155/22_120.png,200155,H. Vanaken,Hans Vanaken,78,"CM, CAM",Belgian Jupiler Pro League,Club Brugge KV,Belgium,38,6
724,https://cdn.sofifa.net/players/200/159/22_120.png,200159,S. Ortega,Stefan Ortega Moreno,78,GK,German 1. Bundesliga,DSC Arminia Bielefeld,Germany,18,2
725,https://cdn.sofifa.net/players/201/042/22_120.png,201042,D. Sidibé,Djibril Sidibé,78,"RB, CB",French Ligue 1,AS Monaco,France,45,10
726,https://cdn.sofifa.net/players/201/417/22_120.png,201417,M. Doherty,Matthew James Doherty,78,"RB, RWB",English Premier League,Tottenham Hotspur,Republic of Ireland,38,13
727,https://cdn.sofifa.net/players/201/995/22_120.png,201995,Felipe Anderson,Felipe Anderson Pereira Gomes,78,"LM, CAM",Italian Serie A,Lazio,Brazil,178,13
728,https://cdn.sofifa.net/players/202/849/22_120.png,202849,J. Vestergaard,Jannik Vestergaard,78,CB,English Premier League,Leicester City,Denmark,42,7
729,https://cdn.sofifa.net/players/203/605/22_120.png,203605,P. Kadeřábek,Pavel Kadeřábek,78,"RWB, RB, RM",German 1. Bundesliga,TSG Hoffenheim,Czech Republic,26,4
730,https://cdn.sofifa.net/players/203/747/22_120.png,203747,Héctor Bellerín,Héctor Bellerín Moruno,78,"RB, RWB",Spain Primera Division,Real Betis Balompié,Spain,346,41
731,https://cdn.sofifa.net/players/203/843/22_120.png,203843,D. Suárez,Damián Nicolás Suárez Suárez,78,RB,Spain Primera Division,Getafe CF,Uruguay,6,1
732,https://cdn.sofifa.net/players/204/082/22_120.png,204082,J. Brooks,John Anthony Brooks,78,CB,German 1. Bundesliga,VfL Wolfsburg,United States,86,12
733,https://cdn.sofifa.net/players/204/614/22_120.png,204614,Mário Rui,Mário Rui Silva Duarte,78,LB,Italian Serie A,Napoli,Portugal,18,3
734,https://cdn.sofifa.net/players/205/192/22_120.png,205192,Denis Suárez,Denis Suárez Fernández,78,"CM, LM, LW",Spain Primera Division,RC Celta de Vigo,Spain,97,11
735,https://cdn.sofifa.net/players/205/409/22_120.png,205409,S. Sosa,Carlos Sebastián Sosa Silva,78,GK,Argentina Primera División,Club Atlético Independiente,Uruguay,16,1
736,https://cdn.sofifa.net/players/205/966/22_120.png,205966,A. Younes,Amin Younes,78,"CAM, CF, LM",German 1. Bundesliga,Eintracht Frankfurt,Germany,42,7
737,https://cdn.sofifa.net/players/206/534/22_120.png,206534,P. Bamford,Patrick Bamford,78,ST,English Premier League,Leeds United,England,77,20
738,https://cdn.sofifa.net/players/206/590/22_120.png,206590,Moi Gómez,Moisés Gómez Bordonado,78,"LM, RM, CM",Spain Primera Division,Villarreal CF,Spain,21,4
739,https://cdn.sofifa.net/players/206/651/22_120.png,206651,Roberto Torres,Roberto Torres Morales,78,"RM, LM, CM",Spain Primera Division,CA Osasuna,Spain,5,1
740,https://cdn.sofifa.net/players/207/566/22_120.png,207566,William Carvalho,William Silva de Carvalho,78,"CDM, CM",Spain Primera Division,Real Betis Balompié,Portugal,127,9
741,https://cdn.sofifa.net/players/208/268/22_120.png,208268,B. Cristante,Bryan Cristante,78,"CDM, CB, CM",Italian Serie A,Roma,Italy,37,7
742,https://cdn.sofifa.net/players/208/295/22_120.png,208295,R. Saïss,Romain Saïss,78,"CB, CM",English Premier League,Wolverhampton Wanderers,Morocco,18,3
743,https://cdn.sofifa.net/players/208/334/22_120.png,208334,J. Hector,Jonas Hector,78,"CDM, LB",German 1. Bundesliga,1. FC Köln,Germany,24,6
744,https://cdn.sofifa.net/players/208/364/22_120.png,208364,Clinton Mata,Clinton Mukoni Mata Pedro Lourenço,78,"RB, CB",Belgian Jupiler Pro League,Club Brugge KV,Angola,44,4
745,https://cdn.sofifa.net/players/208/920/22_120.png,208920,N. Aké,Nathan Aké,78,CB,English Premier League,Manchester City,Netherlands,187,19
746,https://cdn.sofifa.net/players/209/288/22_120.png,209288,F. Mollet,Florent Mollet,78,"CAM, CM",French Ligue 1,Montpellier Hérault SC,France,13,2
747,https://cdn.sofifa.net/players/209/973/22_120.png,209973,J. Nsame,Jean-Pierre Nsame,78,ST,Swiss Super League,BSC Young Boys,Cameroon,24,4
748,https://cdn.sofifa.net/players/210/372/22_120.png,210372,R. Ghezzal,Rachid Ghezzal,78,RM,Turkish Süper Lig,Beşiktaş JK,Algeria,33,5
749,https://cdn.sofifa.net/players/210/537/22_120.png,210537,R. Steffen,Renato Steffen,78,"LM, RM",German 1. Bundesliga,VfL Wolfsburg,Switzerland,22,4
750,https://cdn.sofifa.net/players/210/665/22_120.png,210665,M. Halstenberg,Marcel Halstenberg,78,"CB, LB",German 1. Bundesliga,RB Leipzig,Germany,21,6
751,https://cdn.sofifa.net/players/210/736/22_120.png,210736,Emerson,Emerson Palmieri dos Santos,78,"LB, LWB",French Ligue 1,Olympique Lyonnais,Italy,54,15
752,https://cdn.sofifa.net/players/210/881/22_120.png,210881,J. McGinn,John McGinn,78,"CDM, CM",English Premier League,Aston Villa,Scotland,60,4
753,https://cdn.sofifa.net/players/210/930/22_120.png,210930,Carles Gil,Carles Gil de Pareja Vicent,78,"CAM, RM",USA Major League Soccer,New England Revolution,Spain,30,4
754,https://cdn.sofifa.net/players/211/591/22_120.png,211591,M. Dembélé,Moussa Dembélé,78,ST,French Ligue 1,Olympique Lyonnais,France,221,18
755,https://cdn.sofifa.net/players/212/207/22_120.png,212207,N. Stanciu,Nicolae Claudiu Stanciu,78,"CAM, CM",Czech Republic Gambrinus Liga,SK Slavia Praha,Romania,42,5
756,https://cdn.sofifa.net/players/212/213/22_120.png,212213,Ricardo Esgaio,Ricardo Sousa Esgaio,78,"RWB, RB, RM",Portuguese Liga ZON SAGRES,Sporting CP,Portugal,7,0
757,https://cdn.sofifa.net/players/212/419/22_120.png,212419,T. Mings,Tyrone Mings,78,CB,English Premier League,Aston Villa,England,60,12
758,https://cdn.sofifa.net/players/213/160/22_120.png,213160,R. Zobnin,Roman Zobnin,78,"CDM, CM, RM",Russian Premier League,Spartak Moskva,Russia,67,6
759,https://cdn.sofifa.net/players/213/331/22_120.png,213331,J. Tah,Jonathan Tah,78,CB,German 1. Bundesliga,Bayer 04 Leverkusen,Germany,200,18
760,https://cdn.sofifa.net/players/213/577/22_120.png,213577,Puertas,Antonio José Rodríguez Díaz,78,"RM, LM",Spain Primera Division,Granada CF,Spain,4,0
761,https://cdn.sofifa.net/players/213/874/22_120.png,213874,Thiago Mendes,Thiago Henrique Mendes Ribeiro,78,"CDM, CM",French Ligue 1,Olympique Lyonnais,Brazil,48,10
762,https://cdn.sofifa.net/players/213/951/22_120.png,213951,Helton Leite,Helton Brant Aleixo Leite,78,GK,Portuguese Liga ZON SAGRES,SL Benfica,Brazil,3,1
763,https://cdn.sofifa.net/players/213/956/22_120.png,213956,Adama Traoré,Adama Traoré Diarra,78,"RW, RWB",English Premier League,Wolverhampton Wanderers,Spain,630,61
764,https://cdn.sofifa.net/players/214/040/22_120.png,214040,F. Fabra,Frank Yusty Fabra Palacios,78,LB,Argentina Primera División,Boca Juniors,Colombia,26,5
765,https://cdn.sofifa.net/players/214/092/22_120.png,214092,A. Miranchuk,Aleksey Miranchuk,78,"CAM, ST",Italian Serie A,Atalanta,Russia,69,8
766,https://cdn.sofifa.net/players/214/097/22_120.png,214097,B. Bourigeaud,Benjamin Bourigeaud,78,"CM, LM",French Ligue 1,Stade Rennais FC,France,21,3
767,https://cdn.sofifa.net/players/214/766/22_120.png,214766,C. Izquierdoz,Carlos Roberto Izquierdoz,78,CB,Argentina Primera División,Boca Juniors,Argentina,13,2
768,https://cdn.sofifa.net/players/215/353/22_120.png,215353,L. Alario,Lucas Nicolás Alario,78,ST,German 1. Bundesliga,Bayer 04 Leverkusen,Argentina,75,14
769,https://cdn.sofifa.net/players/215/590/22_120.png,215590,Ayoze Pérez,Ayoze Pérez Gutiérrez,78,"RW, RM",English Premier League,Leicester City,Spain,71,5
770,https://cdn.sofifa.net/players/216/194/22_120.png,216194,Dani García,Daniel García Carrillo,78,CM,Spain Primera Division,Athletic Club de Bilbao,Spain,18,3
771,https://cdn.sofifa.net/players/216/320/22_120.png,216320,S. Fofana,Seko Fofana,78,CM,French Ligue 1,Racing Club de Lens,Côte d'Ivoire,91,9
772,https://cdn.sofifa.net/players/216/643/22_120.png,216643,L. Dubois,Léo Dubois,78,RB,French Ligue 1,Olympique Lyonnais,France,37,8
773,https://cdn.sofifa.net/players/217/036/22_120.png,217036,Álex Moreno,Alexandre Moreno Lopera,78,"LB, LWB, LM",Spain Primera Division,Real Betis Balompié,Spain,26,6
774,https://cdn.sofifa.net/players/217/546/22_120.png,217546,Sequeira,Nuno Miguel Ribeiro Cruz Jerónimo Sequeira,78,"LB, CB",Portuguese Liga ZON SAGRES,SC Braga,Portugal,3,0
